"product_id","product_title","product_level","product_type","travel_day","product_price","departure_code","des_city_code","toursim_tickets_type"
"210658563","<丰宁坝上草原+情人谷巴士2日游>含越野车穿越草原天路、BBQ烧烤不限量、含梦幻湿地草原嘉年华套票、大型篝火晚会狂欢","4","Y002","2天1晚","398","110000","130800","03001"
"210658576","<庐山双动2日游>精致团 含冰川漂流 献礼青花瓷 苏轼笔下石门涧 享云雾茶 0自理景点 0购物 百丈飞瀑三叠泉 舒适酒店含早 暖心导游","5","Y002","2天1晚","439","420100","360400","03001"
"210658850","<象山-宁波2日游>宿维也纳酒店，占床含早餐，门票已含（象山海滨浴场，青云峡漂流），纯玩0购物，踏浪/赶海/避暑拳头产品","4","Y002","2天1晚","398","320100","330200","03001"
"210658860","<塔尔寺-青海湖-茶卡盐湖-祁连卓尔山-张掖七彩丹霞-门源4日游>西北升级4至10人小包团 VIP骑行大礼包 24H接送机","4","Y002","4天3晚","1524","630100","630100","03001"
"210658877","<陕西西安双飞3-7日自由行>亲子菲林/五星君乐城堡/开元名都/森德，宿豪华型酒店，优选航班拒绝红眼，人生苦短旅行绝不将就，每天睡到自然醒，悠游古都","4","Y006","4天3晚","1739","110000","610100","03001"
"210658914","<张北坝上草原天路+天鹅湖湿地公园2日游>观赏蜿蜒曲折草原天路美景 畅玩天鹅湖湿地公园 一场说走就走的清凉之旅","5","Y002","2天1晚","300","110000","130700","03001"
"210658937","<宁国2日游>门票已含（龙泉洞、恩龙民俗风情园、九天森林峡谷漂流），纯玩无购物，行摄宁国川藏线，龙泉洞体验网红喊泉，秀丽储家滩","5","Y002","2天1晚","338","320100","341800","03001"
"210658949","<庐山2日游>含冰川漂流 升舒适动车 献双礼0购物 李白双瀑含温泉水世界 观浩渺鄱阳湖 百丈三叠飞瀑 升温泉酒店含早 暖心导游","5","Y002","2天1晚","388","420100","360400","03001"
"210658955","<庐山2日游>双动双玩水爆单价 含冰川漂流 温泉梦幻水上乐园 李白双瀑 享青花瓷云雾茶 0购物 海陆空鄱阳湖 温泉酒店含早 三叠泉蒋公观音桥","4","Y002","2天1晚","348","420100","360400","03001"
"210658962","<嵊泗3日游>（芜湖起止）芜湖门市线路，其他勿拍","5","Y002","3天2晚","218","340200","330900","03001"
"210659007","<重庆双飞3-7日自由行>宿核心商圈经济型酒店，交通便利，李子坝洪崖洞网红景点打卡，实惠玩重庆，火锅嗨翻天","5","Y006","4天3晚","1509","110000","500000","03001"
"210659010","<黄山高铁往返3日游>纯玩 专人服务 含黄山北站接站，宿山顶观日出云海 ，入住市区四星酒店 方便夜游屯溪老街  ，可领取登山礼包","4","Y002","3天2晚","1164","330100","341000","03001"
"210659197","<青岛市区+黄岛区双飞5日自由行>精选优质住宿，2晚市区+2晚黄岛，玩转两区，打卡市区网红景点,畅玩黄岛金沙滩,深度游青岛,尽享海滨假日","5","Y006","5天2晚","1920","110000","370200","03001"
"210659237","<青岛黄岛区酒店双飞3日自由行>精选黄岛区酒店  漫步金沙滩 沙细如粉 海水湛蓝 度假主推","5","Y006","3天2晚","1339","110000","370200","03001"
"210659269","<浙江-舟山华发大酒店自驾2日游>可加订朱家尖/普陀山景区门票  距离普陀客运站仅需5分钟路程","5","Y006","2天1晚","302","310000","330900","03001"
"210659292","<坝上草原-情人谷-百花坡3日游>含梦幻湿地草原嘉年华20项游乐套票，闪电湖景区，大型蒙古族风情演绎，篝火晚会狂欢","4","Y002","3天2晚","338","110000","130800","03001"
"210659335","<庐山双动2日游>含冰川漂流 精致小团 0购物 献双礼上山顶望庐山瀑布 苏轼石门涧 1晚升精品酒店含早 观云海别墅 暖心导游","4","Y002","2天1晚","535","420100","360400","03001"
"210659379","<坝上草原-闪电湖2日游>百人大型篝火草原狂欢 闪电湖门票 大汗行宫 赠送梦幻湿地草原嘉年华套票 纯玩不进店无购物","5","Y002","2天1晚","229","110000","130800","03001"
"210659708","<重庆双飞3-7日自由行>优选核心商圈舒适型酒店，美丽之冠/宾顿朗逸/红璞酒店，高性价比，，舒适体验，涮重庆老火锅，赏重庆夜景，吃货山城走起","4","Y006","4天3晚","1503","110000","500000","03001"
"210659724","<象山2日游>松兰山海滨浴场、激情漂流纯玩休闲","5","Y002","2天1晚","398","320400","330200","03001"
"210659827","<洛阳栾川水乡重渡沟2日游>餐宿升级，宿中心区2人间，出门即是小吃街，游水乡，看表演，品小吃","5","Y002","2天1晚","305","410100","410300","03001"
"210660466","<苏州-西塘-杭州西湖-乌镇西栅3日游>苏进杭出，纯玩0购物，1晚五星酒店，深游江南三水乡，2正2早，品江南美食","4","Y002","3天2晚","813","320500","330500","03001"
"210660547","<庐山-锦绣谷-含鄱口2日游>精致团0购物 含冰川漂流 双动含2餐 山上云海飞瀑 含苏轼石门涧 精品酒店含早 享云雾茶 暖心导游","4","Y002","2天1晚","455","360100","360400","03001"
"210660643","<婺源五龙源漂流-篁岭2日游>急速五龙源漂流，38次尖叫，52次心跳，篁岭鲜花小镇深度游，1晚宿婺源商务酒店，纯玩无购物","5","Y002","2天1晚","380","310000","361100","03001"
"210661013","<杭州双飞3-7日自由行>西湖商圈/武林广场/宋城商圈，花港海航/西湖慢享/文华景澜/新新饭店/宋城千古情酒店自选，赏西湖美景，品杭州美食","5","Y006","3天2晚","983","110000","330100","03001"
"210661398","<淮安开元名都大酒店自驾2日游>可加购淮安龙宫大白鲸世界/淮安府署门票","4","Y006","2天1晚","382","310000","320800","03001"
"210661458","<青岛黄岛区域火车3-8日自由行>精选康大豪生/西海岸智选/红树林酒店，打卡金沙滩/银沙滩/唐岛湾公园，阳光、沙滩、海鲜美食，感受盛夏海滨光影","5","Y006","4天3晚","1436","110000","370200","03001"
"210661471","<青岛黄岛区域双飞3-8日自由行>甄选康大豪生/西海岸智选/红树林酒店，阳光、海鲜、金沙滩，夏季避暑好去处，海滨风情尽体验","5","Y006","4天3晚","1576","110000","370200","03001"
"210661644","<庐山动车2日游>含冰川漂流 温泉梦幻水上乐园 观李白双瀑 海陆空鄱阳湖 宿度假温泉酒店含早 享青花瓷云雾茶  蒋介石观音桥 百丈三叠泉","4","Y002","2天1晚","409","360100","360400","03001"
"210661746","<西安-兵马俑-华清池-华山双卧6日游>精选高分酒店，0购物，陕历博VIP通道，网红摔碗酒，1元行李直送，上海往返","5","Y002","6天5晚","2099","310000","610100","03001"
"210661763","<庐山山上+锦绣谷+含鄱云海+三叠泉2日游>含2餐 1人成团铁发 享云雾茶 百丈飞瀑三叠泉 庐山核心景点全览","4","Y002","2天1晚","356","360400","360400","03001"
"210661767","<宜昌三峡人家-朝天吼漂流2日游>武汉双动往返，住宿升级，赠送冰爽防晒袖，明星导游伴车游，纯玩0购，天天发班","4","Y002","2天1晚","584","420100","420500","03001"
"210661816","<YULY定制三亚旅拍3晚4日游>时尚探索之旅，全程高端定制，专属VIP服务，含3晚三亚湾一线海景酒店，往返机票，一价全含","4","Y006","4天3晚","2241","110000","460200","03001"
"210661960","<上海迪士尼2-3日巴士自由行>宿上海柏思特/鸿锦国际/莎海国际酒店自选房型（免费预约酒店接驳） 自选迪士尼乐园1日/2日门票，可选上海站/虹桥站接驳","4","Y006","2天1晚","697","310000","310000","03001"
"210661964","<杭州双动2-6日自由行>西湖商圈/武林广场/宋城商圈，花港海航/西湖慢享/杭州文华景澜/新新饭店/宋城千古情酒店自选，可加杭州专车接送站，赏西湖美景","4","Y006","2天1晚","241","110000","330100","03001"
"210662018","<清远黄腾峡+英德云海碱泉2日游>入住云海碱性温泉酒店、无限次温泉、无边际泳池、黄腾峡勇士漂、cs野战、可升级黄腾峡天门悬廊、广州出发","4","Y002","2天1晚","444","440100","441800","03001"
"210662057","<丽江-香格里拉-大理4日游>2人起订，0购物，去往心中日月探藏地秘境，虎跳峡/普达措/三塔/蝴蝶泉/洱海游船/入住海景房，度假","5","Y002","4天3晚","830","530700","530700","03001"
"210662552","<贵州高铁4日游>黄果树大瀑布荔波小七孔西江千户苗寨贵州铁三角","5","Y002","4天3晚","2041","440100","520400","03001"
"210662821","<成都-稻城亚丁四飞6天自由行游>稻梦之旅， 宿2晚香格里拉镇酒店/1晚稻城县，含门票套票，赠民俗村落体验藏服美拍，藏家骑马活动，2-10人拼车","5","Y006","6天1晚","5626","110000","510100","03001"
"210662840","<宜昌-清江画廊-三峡大瀑布动车2日游>途牛严选，实力切票，出游保证，千人出游见证","5","Y002","2天1晚","553","420100","420500","03001"
"210662842","<宜昌-三峡大坝-三峡人家-清江画廊动车3日游>途牛严选，节假日实力切票，出游保证，巴楚全景，游玩更尽兴，游山玩水好去处，体验民俗风情","5","Y002","3天2晚","836","420100","420500","03001"
"210662844","<宜昌-清江画廊-三峡人家动车2日游>烟雨清江，巴楚人家，纯玩0购物，假期出游 放心出游","5","Y002","2天1晚","656","420100","420500","03001"
"210663150","<阳江闸坡-海陵岛-十里银滩观景台2日游>近万人出行爆款，住阡陌镜舍酒店、距大角湾景区100米、免费海滩200米、毗邻美食街","4","Y002","2天1晚","141","440100","441700","03001"
"210663278","<长沙-韶山-张家界-玻璃桥-天门山-凤凰4日游>湖南全景 0自费 升级一晚碧桂园凤凰酒店 赏魅力湘西 品4大特色美食 含景区全部交通","5","Y002","4天3晚","1165","430100","430100","03001"
"210663398","<霍山大峡谷漂流-白云峡瀑布群1日游>合肥出发，0购物，含漂流及瀑布群大门票","5","Y002","1天","188","340100","341500","03001"
"210663519","<河北-北戴河阿尔卡迪亚滨海度假酒店双飞3-6日自由行>度假养生首选/私人海滩 可选暖海亲子之旅套餐","5","Y006","3天2晚","2953","130100","130300","03001"
"210663554","<河北-北戴河阿尔卡迪亚滨海度假酒店双动3-6日自由行>高铁/动车可选，度假养生主推/私人海滩 可选暖海亲子之旅套餐","4","Y006","3天2晚","2696","110000","130300","03001"
"210663597","<北戴河Clubmed黄金海岸度假村3-5日火车自由行>儿童俱乐部 丰富休闲活动 海洋自然资源保护区","5","Y006","3天2晚","3378","110000","130300","03001"
"210663646","<杭州西溪宾馆自驾3日游>宿溪墅亲水房 2晚连住享优惠价 西溪国家湿地公园门船套票或酒店晚餐二选一 免费赠送石膏娃娃储蓄罐一只","5","Y006","3天2晚","1859","310000","330100","03001"
"210663737","<庐山动车3日游>甄选东西线全景 享滕王阁/庐山恋，1晚宿南昌1晚宿牯岭云中小镇 含2早3正 纯玩0购 绝不进店 庐山明信片","5","Y002","3天2晚","1099","420100","360400","03001"
"210663798","<英德宝墩湖湖山温泉酒店2日游>广州往返，宿湖山温泉度假村别墅双人房2楼，含无限次温泉、畅玩冰川水道泳池，含酒店早餐","5","Y002","2天1晚","479","440100","441800","03001"
"210664190","<缙云3日游>仙都景点深度游（小赤壁，朱潭山，鼎湖峰，倪翁洞，赵侯祠），含2早5正特色餐（15菜1汤）， 宿精选民宿，纯玩无购物","5","Y002","3天2晚","399","310000","331100","03001"
"210664270","<杭州-苏州-无锡3日游>畅游江南、全程纯玩团、无强制消费、船游西湖、宋城、苏式园林拙政园、无锡影视基地三国水浒城","5","Y002","3天2晚","741","310000","330100","03001"
"210664271","<杭州-苏州-南京3日游>畅游江南、全程纯玩团、无强制消费、船游西湖、杭州宋城、苏式园林狮子林、六朝古都南京、夫子庙、中山陵","5","Y002","3天2晚","785","310000","330100","03001"
"210664284","<横店影视城3日游>影视经典家庭休闲游4景点+梦幻谷 宿高性价比酒店 梦幻/星河大酒店任选  明星推荐   嬉水狂欢+明星助阵狂欢+国际演艺大巡游","5","Y006","3天2晚","1355","310000","330700","03001"
"210664317","<厦门3日游>南普陀寺/鼓浪屿/胡里山炮台/曾厝垵/集美学村，漫游厦门12景 24h专车接机接站0等待 舒适酒店住宿","5","Y002","3天2晚","458","350200","350200","03001"
"210664375","<浙江临安-浙西大峡谷度假酒店自驾3日游>自选周边景点大明山 龙井峡漂流 三渡悬崖漂流 凉源峡漂流天目源漂流 湍口温泉 瑞晶石花洞 浙西大峡谷等 可自费风之谷","5","Y006","3天2晚","562","310000","330100","03001"
"210664390","<阳江闸坡北洛秘境度假酒店2日游>入住北洛秘境海景房，含1自助早餐、无限次无边际泳池门票、私家沙滩，滨海栈道","5","Y002","2天1晚","545","440100","441700","03001"
"210664405","<横店影视城2日游>影视狂欢经典游3景点+梦幻谷 宿高性价比酒店 梦幻/星河大酒店任选  热卖爆款   嬉水狂欢+明星助阵狂欢+国际演艺大巡游","4","Y006","2天1晚","1128","310000","330700","03001"
"210664672","<山东曲阜-泰山-济南双高3日游>2餐特色（1餐自助）贴心安排泰山景交暑你惠玩 含288元封禅皮影儿童伴手礼 上海往返","4","Y002","3天2晚","1125","310000","370900","03001"
"210664773","<山东曲阜-泰山-济南双高3日游>暑你惠玩2大特色餐（1餐山顶自助）贴心安排泰山景交 含价值288元封禅大典及非遗皮影戏 和儿童伴手礼","5","Y002","3天2晚","1852","320500","370100","03001"
"210664795","<峨眉-乐山-成都3日游>真纯玩0购物，登金顶，船游乐山，尝翘脚牛肉，观峨眉灵猴，宿半山，回成泡澡，汗蒸，游泳，自助大餐好巴适","5","Y002","3天2晚","763","510100","511100","03001"
"210665268","<呼伦贝尔草原-莫日格勒河-边境室韦-黑山头-湿地-满洲里火车5日游>全程SUV，0购0自/骑马趟河/驯鹿，蒙古包/餐标50，哈起海止惠玩季","5","Y002","5天4晚","2198","230100","150700","03001"
"210665299","<西安兵马俑-华清宫-华山-黄帝陵-壶口双高6日游>全程入住五星酒店，0购物 ，陕历博VIP通道 网红摔碗酒","5","Y002","6天5晚","3549","310000","610100","03001"
"210665307","<清远2日游>升级酒店、古龙峡全程漂流、国际大马戏、经山湖灯光节、极速卡丁车","5","Y002","2天1晚","469","440300","441800","03001"
